:START_ID,:END_ID,:TYPE,change_type
dieu_208_2024,chuthe_coquannhanhanuoc,QUY_DINH_VE,
dieu_208_2024,chuthe_donvilucluongvutrangannd,QUY_DINH_VE,
dieu_208_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_208_2024,chuthe_uybanndcaptinh,QUY_DINH_VE,
dieu_208_2024,hanhviphaply_giaodat,QUY_DINH_VE,
dieu_208_2024,hanhviphaply_chothuedat,QUY_DINH_VE,
dieu_208_2024,chuthe_cangvuhangkhongsanbay,QUY_DINH_VE,
dieu_208_2024,chuthe_congannd,QUY_DINH_VE,
dieu_208_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_178_2024,khainiem_datnongnghiep,QUY_DINH_VE,
dieu_178_2024,chuthe_canhan,QUY_DINH_VE,
dieu_178_2024,chuthe_congdongdancu,QUY_DINH_VE,
dieu_178_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_giaodat,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_chothue,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_congnhanquyensudungdat,QUY_DINH_VE,
dieu_178_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_chuyennhuong,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_chuyendoi,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_thuequyen,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_thuake,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_tangcho,QUY_DINH_VE,
dieu_178_2024,chuthe_uybanndcpxa,QUY_DINH_VE,
dieu_178_2024,chuthe_uybanndcphuyen,QUY_DINH_VE,
dieu_178_2024,hanhviphaply_baotonbansac,QUY_DINH_VE,
dieu_34_2024,chuthe_tochuckinhte,QUY_DINH_VE,
dieu_34_2024,chuthe_donvisungnghiepclap,QUY_DINH_VE,
dieu_34_2024,chuthe_tochuctongiao,QUY_DINH_VE,
dieu_34_2024,chuthe_tochuctongiaotructhuoc,QUY_DINH_VE,
dieu_34_2024,khainiem_datdothuenhanuoc,QUY_DINH_VE,
dieu_34_2024,hanhviphaply_thechapsan,QUY_DINH_VE,
dieu_34_2024,hanhviphaply_bants,QUY_DINH_VE,
dieu_34_2024,hanhviphaply_gopvonts,QUY_DINH_VE,
dieu_34_2024,hanhviphaply_chothuets,QUY_DINH_VE,
dieu_34_2024,hanhviphaply_chothuelaidsd,QUY_DINH_VE,
dieu_102_2024,hanhviphaply_boithuongthiethai,QUY_DINH_VE,
dieu_102_2024,khainiem_nhanhao,QUY_DINH_VE,
dieu_102_2024,khainiem_congtrinhxaydung,QUY_DINH_VE,
dieu_102_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_102_2024,chuthe_hogiadinh,AP_DUNG_CHO,
dieu_102_2024,chuthe_canhan,AP_DUNG_CHO,
dieu_102_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,AP_DUNG_CHO,
dieu_102_2024,chuthe_ubndcaptinh,AP_DUNG_CHO,
dieu_102_2024,chuthe_chinhphu,AP_DUNG_CHO,
dieu_87_2024,khainiem_trinhtututhucboithuonghotrotaidinhcu,QUY_DINH_VE,
dieu_87_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_87_2024,khainiem_muctichquocphonganinh,QUY_DINH_VE,
dieu_87_2024,khainiem_phattrienkinhtexahoiviloichquocgiacongcong,QUY_DINH_VE,
dieu_87_2024,chuthe_ubndcapxa,QUY_DINH_VE,
dieu_87_2024,chuthe_nguoicodatthuhod,QUY_DINH_VE,
dieu_87_2024,chuthe_ubndcapcothamquyenthuhoidat,QUY_DINH_VE,
dieu_87_2024,chuthe_nguoicodat,QUY_DINH_VE,
dieu_87_2024,chuthe_chusohuutaisanganlienvoidat,QUY_DINH_VE,
dieu_87_2024,chuthe_nguoicoquyenloivanghiavuvienquan,QUY_DINH_VE,
dieu_87_2024,chuthe_donvitochucthuchiennhiemvuboithuonghotrotaidinhcu,QUY_DINH_VE,
dieu_87_2024,chuthe_ubndmatrantochuqvietnamcapxa,QUY_DINH_VE,
dieu_87_2024,chuthe_ubndcaphuyen,QUY_DINH_VE,
dieu_87_2024,chuthe_tochucphattrienquydat,QUY_DINH_VE,
dieu_87_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_93_2024,hanhviphaply_tachnoidungboithuong,QUY_DINH_VE,
dieu_93_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_93_2024,hanhviphaply_boithuong,QUY_DINH_VE,
dieu_93_2024,hanhviphaply_hotro,QUY_DINH_VE,
dieu_93_2024,hanhviphaply_taidinhcu,QUY_DINH_VE,
dieu_93_2024,khainiem_duanbotrothadinhcu,QUY_DINH_VE,
dieu_93_2024,dieukien_quyduocluat,YEU_CAU,
dieu_20_2024,hanhviphaply_chuyenmucdichsudungrung,QUY_DINH_VE,
dieu_20_2024,chuthe_hoidongnhandancaptinh,QUY_DINH_VE,
dieu_20_2024,chuthe_quochoi,QUY_DINH_VE,
dieu_20_2024,chuthe_thutuongchinhphu,QUY_DINH_VE,
dieu_20_2024,hanhviphaply_giaorung,QUY_DINH_VE,
dieu_20_2024,hanhviphaply_chothuerung,QUY_DINH_VE,
dieu_20_2024,hanhviphaply_thuhroirung,QUY_DINH_VE,
dieu_20_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_20_2024,chuthe_ubndcaphuyen,QUY_DINH_VE,
dieu_20_2024,chuthe_hogiadinh,QUY_DINH_VE,
dieu_20_2024,chuthe_canhan,QUY_DINH_VE,
dieu_20_2024,chuthe_congdongdancu,QUY_DINH_VE,
dieu_76_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_76_2024,chuthe_thutuongchinhphu,QUY_DINH_VE,
dieu_76_2024,chuthe_donvihanhchinhcaptinh,QUY_DINH_VE,
dieu_76_2024,chuthe_boquocphong,QUY_DINH_VE,
dieu_76_2024,chuthe_bocongan,QUY_DINH_VE,
dieu_76_2024,chuthe_ubndcaptinh,QUY_DINH_VE,
dieu_76_2024,chuthe_ubndcaphuyen,QUY_DINH_VE,
dieu_76_2024,khainiem_nguoisudungdat,QUY_DINH_VE,
dieu_76_2024,chuthe_botainguyenmoitruong,QUY_DINH_VE,
dieu_76_2024,chuthe_ubndcapxa,QUY_DINH_VE,
dieu_230_2024,chuthe_quochoi,QUY_DINH_VE,
dieu_230_2024,chuthe_mattrotoquocvietnam,QUY_DINH_VE,
dieu_230_2024,chuthe_hoidongnhandancaccap,QUY_DINH_VE,
dieu_230_2024,hanhviphaply_giamsatviecquanlysudungdatdai,QUY_DINH_VE,
dieu_140_2024,chuthe_hogiadinh,QUY_DINH_VE,
dieu_140_2024,chuthe_canhan,QUY_DINH_VE,
dieu_140_2024,khainiem_giaychungnhanquyensudungdat,QUY_DINH_VE,
dieu_140_2024,khainiem_quyensohuutaisangganlienvoidat,QUY_DINH_VE,
dieu_140_2024,khainiem_datsudungodinh,QUY_DINH_VE,
dieu_140_2024,chuthe_uybanndancapxa,QUY_DINH_VE,
dieu_140_2024,khainiem_tranhchap,QUY_DINH_VE,
dieu_140_2024,chuthe_nguoidangsudungdat,QUY_DINH_VE,
dieu_140_2024,khainiem_dientichdatdagiao,QUY_DINH_VE,
dieu_140_2024,khainiem_quyhoachsudungdatcaphuyen,QUY_DINH_VE,
dieu_140_2024,khainiem_quyhoachchung,QUY_DINH_VE,
dieu_140_2024,khainiem_quyhoachphankhu,QUY_DINH_VE,
dieu_140_2024,khainiem_quyhoachxaydung,QUY_DINH_VE,
dieu_140_2024,khainiem_quyhoachnongthon,QUY_DINH_VE,
dieu_140_2024,khainiem_nhao,QUY_DINH_VE,
dieu_140_2024,khainiem_congtrinhphucvudoisong,QUY_DINH_VE,
dieu_140_2024,khainiem_dientichthuadat,QUY_DINH_VE,
dieu_140_2024,khainiem_hanmucgiaodat,QUY_DINH_VE,
dieu_140_2024,khainiem_datoduoctcapgiaychungnhan,QUY_DINH_VE,
dieu_140_2024,khainiem_hientrangsudungdat,QUY_DINH_VE,
dieu_140_2024,khainiem_giaytochungminhnoptien,QUY_DINH_VE,
dieu_140_2024,hanhviphaply_thuchiengiaovutaichinh,YEU_CAU,
dieu_140_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_189_2024,khainiem_datcomatnuocvenbien,QUY_DINH_VE,
dieu_189_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_189_2024,chuthe_tochuc_kinhte,QUY_DINH_VE,
dieu_189_2024,chuthe_canhan,QUY_DINH_VE,
dieu_189_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_189_2024,chuthe_tochuc_kinhte_covondautunuocngoai,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoidaidientheophapluattocchuctrongnuoc,QUY_DINH_VE,
dieu_6_2024,chuthe_tochuckinhtecovondautunuocngoai,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoidungdautochucnuocngoaicochucnangngoaigiao,QUY_DINH_VE,
dieu_6_2024,chuthe_chutichubndcapxa,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoidaidienchocongdongdancu,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoidaientochuctongiao,QUY_DINH_VE,
dieu_6_2024,chuthe_tochuctongiaotructhuoc,QUY_DINH_VE,
dieu_6_2024,chuthe_canhan,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoicochungquyensudungdat,QUY_DINH_VE,
dieu_6_2024,chuthe_nguoidaidienchonguoi,QUY_DINH_VE,
dieu_18_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_18_2024,khainiem_thongtindatdai,QUY_DINH_VE,
dieu_18_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_18_2024,chuthe_tochuccanhan,QUY_DINH_VE,
dieu_18_2024,khainiem_hethongthongtinquocgiadatdai,QUY_DINH_VE,
dieu_154_2024,khainiem_khoanthuthudichvucongvedatdai,QUY_DINH_VE,
dieu_154_2024,hanhviphaply_cungcapthongtinvedatdai,QUY_DINH_VE,
dieu_154_2024,hanhviphaply_dodacdiachinh,QUY_DINH_VE,
dieu_154_2024,hanhviphaply_dangkyddatdaicapgiaychungnhan,QUY_DINH_VE,
dieu_154_2024,hanhviphaply_tuvanxacdinhgiadat,QUY_DINH_VE,
dieu_154_2024,hanhviphaply_dichvukhac,QUY_DINH_VE,
dieu_224_2024,khainiem_nguyentacthucthuthutuchinhvedatdai,QUY_DINH_VE,
dieu_224_2024,chuthe_coquanthamquyen,QUY_DINH_VE,
dieu_224_2024,hanhviphaply_giaiquyetthutuchanhchinh,QUY_DINH_VE,
dieu_224_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_224_2024,chuthe_canhan,QUY_DINH_VE,
dieu_224_2024,chuthe_coquangiaiquyetthutuchanhchinh,QUY_DINH_VE,
dieu_62_2024,khainiem_thoikiquyhoach,QUY_DINH_VE,
dieu_62_2024,khainiem_kehoachsudungdat,QUY_DINH_VE,
dieu_62_2024,khainiem_quyhoachsudungdatquocgia,QUY_DINH_VE,
dieu_62_2024,khainiem_quyhoachsudungdatquocphong,QUY_DINH_VE,
dieu_62_2024,khainiem_quyhoachsudungdatanninh,QUY_DINH_VE,
dieu_62_2024,khainiem_luatquyhoach,QUY_DINH_VE,
dieu_62_2024,khainiem_quyhoachsudungdatcaptinh,QUY_DINH_VE,
dieu_62_2024,khainiem_quyhoachtinh,QUY_DINH_VE,
dieu_62_2024,khainiem_quyhoachsudungdatcaphuyen,QUY_DINH_VE,
dieu_62_2024,khainiem_kehoachsudungdatquocgia,QUY_DINH_VE,
dieu_62_2024,khainiem_kehoachsudungdatcaptinh,QUY_DINH_VE,
dieu_62_2024,khainiem_kehoachsudungdathangnamcaphuyen,QUY_DINH_VE,
dieu_39_2024,chuthe_congdongdancusudungdat,QUY_DINH_VE,
dieu_39_2024,dieuluat_26_2024,QUY_DINH_VE,
dieu_39_2024,dieuluat_31_2024,QUY_DINH_VE,
dieu_39_2024,chuthe_canhan,QUY_DINH_VE,
dieu_39_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_giaodatkhongthutien,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_congnhanquyensudungdat,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_chuyendoi,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_chuyennhuong,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_tangcho,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_chothue,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_thechap,QUY_DINH_VE,
dieu_39_2024,hanhviphaply_gopvon,QUY_DINH_VE,
dieu_175_2024,kha_niem_dieuchinhthoihansudungdat,QUY_DINH_VE,
dieu_175_2024,kha_niem_duandautu,QUY_DINH_VE,
dieu_175_2024,dieukien_phuhopquyhoachsudungdat,YEU_CAU,
dieu_175_2024,dieukien_covanbandenghidieuchinh,YEU_CAU,
dieu_175_2024,dieukien_hoanthanhnghiavutaichinh,YEU_CAU,
dieu_175_2024,dieukien_khongthuocthuhoi,YEU_CAU,
dieu_175_2024,dieukien_covanbancoquanthamquyen,YEU_CAU,
dieu_175_2024,dieukien_dapunungdieukienmoitruong,YEU_CAU,
dieu_205_2024,khainiem_datsudungchohoatdongkhoangsan,QUY_DINH_VE,
dieu_205_2024,hanhviphaply_thamdokhaithackhoangsan,QUY_DINH_VE,
dieu_205_2024,chuthe_coquannhanuoc,QUY_DINH_VE,
dieu_205_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_205_2024,chuthe_uybannhandancaptinh,QUY_DINH_VE,
dieu_205_2024,chuthe_lucluongcongan,QUY_DINH_VE,
dieu_43_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_43_2024,chuthe_tochuc_kinhtecovondautunuocngoai,QUY_DINH_VE,
dieu_43_2024,khainiem_khucongnghiep,QUY_DINH_VE,
dieu_43_2024,khainiem_cumcongnghiep,QUY_DINH_VE,
dieu_43_2024,khainiem_khucongnghecao,QUY_DINH_VE,
dieu_57_2024,khainiem_thongkedatdai,QUY_DINH_VE,
dieu_57_2024,khainiem_kiemkedatdai,QUY_DINH_VE,
dieu_57_2024,chuthe_donvihanhchinhcapxa,AP_DUNG_CHO,
dieu_57_2024,chuthe_donvihanhchinhcaphuyen,AP_DUNG_CHO,
dieu_57_2024,chuthe_donvihanhchinhcaptinh,AP_DUNG_CHO,
dieu_57_2024,chuthe_botruongbotainuyenvamoi,QUY_DINH_VE,
dieu_57_2024,chuthe_chutichubndcaptinh,QUY_DINH_VE,
dieu_161_2024,khainiem_hoidongthamdinhbanggiadat,QUY_DINH_VE,
dieu_161_2024,khainiem_hoidongthamdinhgiadatcuthe,QUY_DINH_VE,
dieu_161_2024,chuthe_uybanndcaptinh,QUY_DINH_VE,
dieu_161_2024,chuthe_chutichuybanndcaptinh,QUY_DINH_VE,
dieu_161_2024,chuthe_phochutichuybanndcaptinh,QUY_DINH_VE,
dieu_161_2024,chuthe_thutruongcoquantainhcaptinh,QUY_DINH_VE,
dieu_161_2024,chuthe_thanhvienuybanndcaptinh,QUY_DINH_VE,
dieu_161_2024,chuthe_chutichuybanndcaphuyen,QUY_DINH_VE,
dieu_161_2024,chuthe_coquantochuccolienquan,QUY_DINH_VE,
dieu_161_2024,chuthe_tochuctuvanxacdinhgiadat,QUY_DINH_VE,
dieu_161_2024,chuthe_chuyengia,QUY_DINH_VE,
dieu_161_2024,chuthe_uybanndcaphuyen,QUY_DINH_VE,
dieu_161_2024,chuthe_uybanndcapxa,QUY_DINH_VE,
dieu_161_2024,chuthe_lanhdaocacphongbantochuc,QUY_DINH_VE,
dieu_161_2024,chuthe_uybanmattrotoquocvietnam,QUY_DINH_VE,
dieu_161_2024,chuthe_cactochucchinh_trixahoi,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenchuyendoi,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenchuyennhuong,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenchothue,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenchothuelai,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenkeho,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenatangcho,QUY_DINH_VE,
dieu_27_2024,khainiem_quyenqsd,QUY_DINH_VE,
dieu_27_2024,khainiem_thechap,QUY_DINH_VE,
dieu_27_2024,khainiem_gopvon,QUY_DINH_VE,
dieu_27_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_27_2024,chuthe_nhomnguoisudungdat,QUY_DINH_VE,
dieu_27_2024,chuthe_hogiadinh,QUY_DINH_VE,
dieu_27_2024,chuthe_canhan,QUY_DINH_VE,
dieu_27_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_chuyennhuong,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_tangcho,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_thechap,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_gopvon,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_chothue,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_chothuelai,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_chuyendoi,QUY_DINH_VE,
dieu_27_2024,hanhviphaply_thuake,QUY_DINH_VE,
dieu_94_2024,khainiem_kinhphiboithuonghotrotaidinhcu,QUY_DINH_VE,
dieu_94_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_94_2024,chuthe_nguoicodatthuhoi,QUY_DINH_VE,
dieu_94_2024,chuthe_chusohuutaisan,QUY_DINH_VE,
dieu_94_2024,chuthe_coquanuyban,QUY_DINH_VE,
dieu_94_2024,chuthe_nganhangthuongmai,QUY_DINH_VE,
dieu_94_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_94_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_105_2024,khainiem_taisangganlienvoidat,QUY_DINH_VE,
dieu_105_2024,hanhviphaply_nhanuocthuhoidat,QUY_DINH_VE,
dieu_105_2024,dieukien_khonguoctoithuong,QUY_DINH_VE,
dieu_49_2024,khainiem_diagioi,QUY_DINH_VE,
dieu_49_2024,chuthe_donvihanhchinhcapxa,QUY_DINH_VE,
dieu_49_2024,chuthe_donvihanhchinhcaphuyen,QUY_DINH_VE,
dieu_49_2024,chuthe_donvihanhchinhcaptinh,QUY_DINH_VE,
dieu_49_2024,chuthe_bonoivu,QUY_DINH_VE,
dieu_49_2024,chuthe_ubndcaptinh,QUY_DINH_VE,
dieu_49_2024,chuthe_ubndcapduoi,QUY_DINH_VE,
dieu_49_2024,chuthe_botnmt,QUY_DINH_VE,
dieu_49_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_49_2024,chuthe_ubndcapthientieptruc,QUY_DINH_VE,
dieu_80_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_80_2024,dieu_78_2024,YEU_CAU,
dieu_80_2024,dieu_79_2024,YEU_CAU,
dieu_80_2024,dieu_84_2024,YEU_CAU,
dieu_80_2024,dieukien_pheduyetphuonganboithuonghotrotaidinhcu,YEU_CAU,
dieu_33_2024,chuthe_tochuctrongnuoc,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_nhanuocgiaodat,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_nhanuocchothuedat,QUY_DINH_VE,
dieu_33_2024,chuthe_tochuckinhte,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_chuyennhuongquyen,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_chothuequyen,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_chothuelaiquyen,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_tangchoquyen,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_thechapquyen,QUY_DINH_VE,
dieu_33_2024,chuthe_tochuctindung,QUY_DINH_VE,
dieu_33_2024,chuthe_tochuckinhtekhac,QUY_DINH_VE,
dieu_33_2024,chuthe_canhan,QUY_DINH_VE,
dieu_33_2024,hanhviphaply_gopvonbangquyen,QUY_DINH_VE,
dieu_33_2024,chuthe_nguoigocvietnam,QUY_DINH_VE,
dieu_33_2024,chuthe_tochuccovondautunuocngoai,QUY_DINH_VE,
dieu_33_2024,chuthe_donvisunghiepconglap,QUY_DINH_VE,
dieu_124_2024,khainiem_giaodat,QUY_DINH_VE,
dieu_124_2024,khainiem_chothuedat,QUY_DINH_VE,
dieu_124_2024,chuthe_nhanuoidautu,QUY_DINH_VE,
dieu_124_2024,dieukien_khongdaugia,QUY_DINH_VE,
dieu_124_2024,dieukien_khongdauthau,QUY_DINH_VE,
dieu_124_2024,dieu_118_2024,QUY_DINH_VE,
dieu_124_2024,dieu_119_2024,QUY_DINH_VE,
dieu_124_2024,dieu_120_2024,QUY_DINH_VE,
dieu_124_2024,dieu_79_2024,QUY_DINH_VE,
dieu_124_2024,chuthe_canbocongchucvienchuc,QUY_DINH_VE,
dieu_124_2024,chuthe_siquantaingu,QUY_DINH_VE,
dieu_124_2024,chuthe_quannhanchuyennghiep,QUY_DINH_VE,
dieu_124_2024,chuthe_congchucquocphong,QUY_DINH_VE,
dieu_124_2024,chuthe_congnhanvienchucquocphong,QUY_DINH_VE,
dieu_124_2024,chuthe_siquanhasiquancongan,QUY_DINH_VE,
dieu_124_2024,chuthe_nguoilamcongtaccoyeu,QUY_DINH_VE,
dieu_124_2024,chuthe_giaoviennhanvienyte,QUY_DINH_VE,
dieu_124_2024,chuthe_canhanthuongtru,QUY_DINH_VE,
dieu_124_2024,chuthe_nguoiduocnhanuocchothue,QUY_DINH_VE,
dieu_124_2024,dieu_176_2024,QUY_DINH_VE,
dieu_124_2024,chuthe_nguoidantoc,QUY_DINH_VE,
dieu_124_2024,dieu_16_2024,QUY_DINH_VE,
dieu_124_2024,chuthe_donvisungghieplap,QUY_DINH_VE,
dieu_124_2024,chuthe_tochucnuocngoai,QUY_DINH_VE,
dieu_124_2024,chuthe_donvivutranngnhandan,QUY_DINH_VE,
dieu_124_2024,chuthe_tochuchogiadinhcanhan,QUY_DINH_VE,
dieu_124_2024,chuthe_nguoigocvietnam,QUY_DINH_VE,
dieu_124_2024,chuthe_nguoisudungdatbithuhoi,QUY_DINH_VE,
dieu_124_2024,dieu_78_2024,QUY_DINH_VE,
dieu_124_2024,chuthe_tochuckinhte,QUY_DINH_VE,
dieu_124_2024,dieu_121_2024,QUY_DINH_VE,
dieu_124_2024,dieu_125_2024,QUY_DINH_VE,
dieu_254_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_254_2024,khainiem_boiduonghotrotaidinhcu,QUY_DINH_VE,
dieu_254_2024,chuthe_coquannhacothamquyen,QUY_DINH_VE,
dieu_254_2024,chuthe_ubndcoptinh,QUY_DINH_VE,
dieu_68_2024,khainiem_quydinhsudungdatquocphong,QUY_DINH_VE,
dieu_68_2024,khainiem_quydinhsudungdatanninh,QUY_DINH_VE,
dieu_68_2024,chuthe_boquocphong,QUY_DINH_VE,
dieu_68_2024,chuthe_bocongan,QUY_DINH_VE,
dieu_68_2024,chuthe_ubndcapptinh,QUY_DINH_VE,
dieu_197_2024,khainiem_datxaydungkuchungcu,QUY_DINH_VE,
dieu_197_2024,khainiem_dat,QUY_DINH_VE,
dieu_197_2024,chuthe_nguoidan,QUY_DINH_VE,
dieu_197_2024,chuthe_coquancothamquyen,QUY_DINH_VE,
dieu_197_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_12_2024,khainiem_sotohuudatdai,QUY_DINH_VE,
dieu_12_2024,khainiem_datdai,QUY_DINH_VE,
dieu_12_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_12_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_183_2024,khainiem_datchannuoitaptrung,QUY_DINH_VE,
dieu_183_2024,chuthe_tochucconomi,QUY_DINH_VE,
dieu_183_2024,chuthe_canhan,QUY_DINH_VE,
dieu_183_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_183_2024,chuthe_tochucconomicovondautunuocngoai,QUY_DINH_VE,
dieu_183_2024,dieukien_thuchiencacbienphapbaovemoitruong,YEU_CAU,
dieu_240_2024,chuthe_nguoicohanhvivipham,AP_DUNG_CHO,
dieu_240_2024,hanhviphaply_vilamphapluatquanlydatdai,QUY_DINH_VE,
dieu_240_2024,chetai_xulykyluat,DAN_DEN,
dieu_240_2024,chetai_truycuutrachnhiemhinhsu,DAN_DEN,
dieu_240_2024,hanhviphaply_loidungchucvuquyenhan,QUY_DINH_VE,
dieu_240_2024,hanhviphaply_thieutrachnhiemquanly,QUY_DINH_VE,
dieu_240_2024,hanhviphaply_viphamquydinhykien,QUY_DINH_VE,
dieu_240_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_130_2024,chuthe_ubndcadtinh,QUY_DINH_VE,
dieu_130_2024,hanhviphaply_chidaovielaphosodiachinh,QUY_DINH_VE,
dieu_130_2024,khainiem_hosodiachinh,QUY_DINH_VE,
dieu_130_2024,chuthe_coquancochucnangquanlydatdai,QUY_DINH_VE,
dieu_130_2024,hanhviphaply_tochucthuchienvieclaphosodiachinh,QUY_DINH_VE,
dieu_130_2024,chuthe_tochucdangkydatdai,QUY_DINH_VE,
dieu_130_2024,hanhviphaply_thuchiencapnhatbiendongvaohosodiachinh,QUY_DINH_VE,
dieu_130_2024,chuthe_ubndcapxa,QUY_DINH_VE,
dieu_130_2024,chuthe_congchucdiaoccapxa,QUY_DINH_VE,
dieu_130_2024,chuthe_botruongbotnmt,QUY_DINH_VE,
dieu_216_2024,khainiem_datxaydungcongtrinhngam,QUY_DINH_VE,
dieu_216_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_216_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_216_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_216_2024,chuthe_canhan,QUY_DINH_VE,
dieu_216_2024,chuthe_nhadautu,QUY_DINH_VE,
dieu_216_2024,hanhviphaply_chuyennhuong,QUY_DINH_VE,
dieu_216_2024,hanhviphaply_chothue,QUY_DINH_VE,
dieu_216_2024,hanhviphaply_chothuelaithue,QUY_DINH_VE,
dieu_216_2024,dieukien_baodamquocphonganminh,YEU_CAU,
dieu_216_2024,dieukien_phuhopquyhoachxaydung,YEU_CAU,
dieu_216_2024,dieukien_boithuong,YEU_CAU,
dieu_216_2024,dieukien_thuchiendautu,YEU_CAU,
dieu_216_2024,dieukien_tuantuphapluatxaydung,YEU_CAU,
dieu_216_2024,chuthe_chudautu,QUY_DINH_VE,
dieu_166_2024,khainiem_cosodulieukhoa,QUY_DINH_VE,
dieu_166_2024,chuthe_coquannhanuoc,QUY_DINH_VE,
dieu_166_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_166_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_166_2024,chuthe_canhan,QUY_DINH_VE,
dieu_166_2024,chuthe_botruongbotainh,QUY_DINH_VE,
dieu_166_2024,chuthe_botruongbotnmt,QUY_DINH_VE,
dieu_99_2024,chuthe_hogiadinh,QUY_DINH_VE,
dieu_99_2024,chuthe_canhan,QUY_DINH_VE,
dieu_99_2024,khainiem_datphinongnghiep,QUY_DINH_VE,
chuthe_hogiadinh,khainiem_datphinongnghiep,QUY_DINH_VE,
chuthe_canhan,khainiem_datphinongnghiep,QUY_DINH_VE,
chuthe_nhanuoc,hanhviphaply_thuhoidat,YEU_CAU,
dieu_99_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
